Step,Rule Description,Final,Type,Transaction code,Auth. Object,Auth. Field,Auth. Value,
300,GD Self-Service Use,,AUTH,,C_WTY_CLM,ACTVT,03,
300,GD Self-Service Use,,AUTH,,C_WTY_CLM,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,CA_OC_ORI,ACTVT,03,
300,GD Self-Service Use,,AUTH,,CM_CON,ACTVT,03,
300,GD Self-Service Use,,AUTH,,CPE_DOCDAT,ACTVT,02,
300,GD Self-Service Use,,AUTH,,CPE_DOCDAT,ACTVT,03,
300,GD Self-Service Use,,AUTH,,CPE_SETTIN,ACTVT,03,
300,GD Self-Service Use,,AUTH,,CRM_ORD_OE,ACTVT,03,
300,GD Self-Service Use,,AUTH,,CRM_ORD_OP,ACTVT,03,
300,GD Self-Service Use,,AUTH,,CRM_ORD_PC,ACTVT,03,
300,GD Self-Service Use,,AUTH,,CRM_ORD_PR,ACTVT,03,
300,GD Self-Service Use,,AUTH,,CRM_ORD_PR,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,CRM_SE_ENT,ACTVT,03,
300,GD Self-Service Use,,AUTH,,CRM_TXT_ID,ACTVT,03,
300,GD Self-Service Use,,AUTH,,CRM_TXT_ID,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,CRMS4_PBDL,ACTVT,03,
300,GD Self-Service Use,,AUTH,,CRMS4_SLSO,ACTVT,03,
300,GD Self-Service Use,,AUTH,,CRMS4_SLSO,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,DMEX_TREE,ACTVT,33,
300,GD Self-Service Use,,AUTH,,DRF_ADM,ACTVT,03,
300,GD Self-Service Use,,AUTH,,E_CS_BUNIT,ACTVT,03,
300,GD Self-Service Use,,AUTH,,E_CS_BUNIT,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,E_CS_CACTT,ACTVT,03,
300,GD Self-Service Use,,AUTH,,E_CS_CONGR,ACTVT,03,
300,GD Self-Service Use,,AUTH,,E_CS_DIMEN,ACTVT,03,
300,GD Self-Service Use,,AUTH,,E_CS_DIMEN,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,E_CS_ITCLG,ACTVT,03,
300,GD Self-Service Use,,AUTH,,E_CS_ITCLG,ACTVT,06,
300,GD Self-Service Use,,AUTH,,E_CS_ITCLG,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,E_CS_RVERS,ACTVT,03,
300,GD Self-Service Use,,AUTH,,E_CS_RVERS,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,EAMS_SV,ACTVT,03,
300,GD Self-Service Use,,AUTH,,EDOIN_ORG1,ACTVT,03,
300,GD Self-Service Use,,AUTH,,EI_VIEW_BL,ACTVT,03,
300,GD Self-Service Use,,AUTH,,EI_VIEW_CR,ACTVT,03,
300,GD Self-Service Use,,AUTH,,F_ACES_DST,ACTVT,03,
300,GD Self-Service Use,,AUTH,,F_ACES_DST,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,F_ACES_PER,ACTVT,03,
300,GD Self-Service Use,,AUTH,,F_ACES_PER,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,F_AUDIT_OI,ACTVT,03,
300,GD Self-Service Use,,AUTH,,F_AVIK_BUK,ACTVT,03,
300,GD Self-Service Use,,AUTH,,F_AVIK_BUK,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,F_BAF4_MDC,ACTVT,03,
300,GD Self-Service Use,,AUTH,,F_BKPF_BEB,ACTVT,03,
300,GD Self-Service Use,,AUTH,,F_BKPF_BEB,ACTVT,77,
300,GD Self-Service Use,,AUTH,,F_BKPF_BEB,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,F_BKPF_BED,ACTVT,01,
300,GD Self-Service Use,,AUTH,,F_BKPF_BED,ACTVT,02,
300,GD Self-Service Use,,AUTH,,F_BKPF_BED,ACTVT,03,
300,GD Self-Service Use,,AUTH,,F_BKPF_BED,ACTVT,77,
300,GD Self-Service Use,,AUTH,,F_BKPF_BED,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,F_BKPF_BEK,ACTVT,02,
300,GD Self-Service Use,,AUTH,,F_BKPF_BEK,ACTVT,03,
300,GD Self-Service Use,,AUTH,,F_BKPF_BEK,ACTVT,77,
300,GD Self-Service Use,,AUTH,,F_BKPF_BEK,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,F_BKPF_BES,ACTVT,02,
300,GD Self-Service Use,,AUTH,,F_BKPF_BES,ACTVT,03,
300,GD Self-Service Use,,AUTH,,F_BKPF_BES,ACTVT,77,
300,GD Self-Service Use,,AUTH,,F_BKPF_BES,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,F_BKPF_BLA,ACTVT,02,
300,GD Self-Service Use,,AUTH,,F_BKPF_BLA,ACTVT,03,
300,GD Self-Service Use,,AUTH,,F_BKPF_BLA,ACTVT,04,
300,GD Self-Service Use,,AUTH,,F_BKPF_BLA,ACTVT,77,
300,GD Self-Service Use,,AUTH,,F_BKPF_BLA,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,F_BKPF_BUK,ACTVT,01,
300,GD Self-Service Use,,AUTH,,F_BKPF_BUK,ACTVT,02,
300,GD Self-Service Use,,AUTH,,F_BKPF_BUK,ACTVT,03,
300,GD Self-Service Use,,AUTH,,F_BKPF_BUK,ACTVT,10,
300,GD Self-Service Use,,AUTH,,F_BKPF_BUK,ACTVT,77,
300,GD Self-Service Use,,AUTH,,F_BKPF_GSB,ACTVT,01,
300,GD Self-Service Use,,AUTH,,F_BKPF_GSB,ACTVT,02,
300,GD Self-Service Use,,AUTH,,F_BKPF_GSB,ACTVT,03,
300,GD Self-Service Use,,AUTH,,F_BKPF_GSB,ACTVT,77,
300,GD Self-Service Use,,AUTH,,F_BKPF_GSB,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,F_BKPF_KOA,ACTVT,01,
300,GD Self-Service Use,,AUTH,,F_BKPF_KOA,ACTVT,02,
300,GD Self-Service Use,,AUTH,,F_BKPF_KOA,ACTVT,03,
300,GD Self-Service Use,,AUTH,,F_BKPF_KOA,ACTVT,77,
300,GD Self-Service Use,,AUTH,,F_BKPF_KOA,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,F_BL_BANK,ACTVT,03,
300,GD Self-Service Use,,AUTH,,F_BL_BANK,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,F_BNKA_BUK,ACTVT,03,
300,GD Self-Service Use,,AUTH,,F_BNKA_BUK,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,F_BNKA_MAN,ACTVT,03,
300,GD Self-Service Use,,AUTH,,F_BNKA_MAN,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,F_BNKA_MAO,ACTVT,03,
300,GD Self-Service Use,,AUTH,,F_BNKA_MAO,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,F_BTTYPE,ACTVT,03,
300,GD Self-Service Use,,AUTH,,F_BTTYPE,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,F_BUAC_PST,ACTVT,03,
300,GD Self-Service Use,,AUTH,,F_BUAC_PST,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,F_BUK_BUPL,ACTVT,03,
300,GD Self-Service Use,,AUTH,,F_CC_HIER,ACTVT,03,
300,GD Self-Service Use,,AUTH,,F_CC_HIER,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,F_CNTXI_CX,ACTVT,03,
300,GD Self-Service Use,,AUTH,,F_CUREXRAT,ACTVT,03,
300,GD Self-Service Use,,AUTH,,F_CUREXRAT,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,F_DOC_BGT,ACTVT,03,
300,GD Self-Service Use,,AUTH,,F_DOC_BGT,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,F_EF_MAINT,ACTVT,03,
300,GD Self-Service Use,,AUTH,,F_EF_MAINT,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,F_FAGL_BRG,ACTVT,03,
300,GD Self-Service Use,,AUTH,,F_FAGL_LDR,ACTVT,01,
300,GD Self-Service Use,,AUTH,,F_FAGL_LDR,ACTVT,02,
300,GD Self-Service Use,,AUTH,,F_FAGL_LDR,ACTVT,03,
300,GD Self-Service Use,,AUTH,,F_FAGL_LDR,ACTVT,77,
300,GD Self-Service Use,,AUTH,,F_FAGL_LDR,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,F_FAGL_MPV,ACTVT,03,
300,GD Self-Service Use,,AUTH,,F_FAGL_OPV,ACTVT,03,
300,GD Self-Service Use,,AUTH,,F_FAGL_SEG,ACTVT,03,
300,GD Self-Service Use,,AUTH,,F_FAGL_SEG,ACTVT,77,
300,GD Self-Service Use,,AUTH,,F_FAGL_SEG,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,F_FAGL_SKF,ACTVT,03,
300,GD Self-Service Use,,AUTH,,F_FBCJ,ACTVT,33,
300,GD Self-Service Use,,AUTH,,F_FDES_BUK,ACTVT,03,
300,GD Self-Service Use,,AUTH,,F_FDES_GSB,ACTVT,03,
300,GD Self-Service Use,,AUTH,,F_FDSB_BUK,ACTVT,03,
300,GD Self-Service Use,,AUTH,,F_FDSB_BUK,ACTVT,16,
300,GD Self-Service Use,,AUTH,,F_FDSR_BUK,ACTVT,03,
300,GD Self-Service Use,,AUTH,,F_FDSR_BUK,ACTVT,16,
300,GD Self-Service Use,,AUTH,,F_FEBB_BUK,ACTVT,03,
300,GD Self-Service Use,,AUTH,,F_FEBB_BUK,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,F_FEBC_BUK,ACTVT,03,
300,GD Self-Service Use,,AUTH,,F_FEBC_BUK,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,F_FIGM_CLS,ACTVT,03,
300,GD Self-Service Use,,AUTH,,F_FIGM_GNT,ACTVT,03,
300,GD Self-Service Use,,AUTH,,F_FIGM_GNT,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,F_FIGM_PRG,ACTVT,03,
300,GD Self-Service Use,,AUTH,,F_FINS_SKF,ACTVT,03,
300,GD Self-Service Use,,AUTH,,F_FUND_PST,ACTVT,03,
300,GD Self-Service Use,,AUTH,,F_FUND_PST,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,F_GL_CNV,ACTVT,03,
300,GD Self-Service Use,,AUTH,,F_GL_MAP,ACTVT,03,
300,GD Self-Service Use,,AUTH,,F_ICA_DC,ACTVT,03,
300,GD Self-Service Use,,AUTH,,F_ICA_DCM,ACTVT,03,
300,GD Self-Service Use,,AUTH,,F_ICA_MJ,ACTVT,03,
300,GD Self-Service Use,,AUTH,,F_ICA_MM,ACTVT,03,
300,GD Self-Service Use,,AUTH,,F_ICA_RCON,ACTVT,03,
300,GD Self-Service Use,,AUTH,,F_ICA_RR,ACTVT,03,
300,GD Self-Service Use,,AUTH,,F_IT_ALV,ACTVT,01,
300,GD Self-Service Use,,AUTH,,F_IT_ALV,ACTVT,02,
300,GD Self-Service Use,,AUTH,,F_JPTX_REA,ACTVT,03,
300,GD Self-Service Use,,AUTH,,F_KK_LOCK,ACTVT,03,
300,GD Self-Service Use,,AUTH,,F_KKBIXBIP,ACTVT,03,
300,GD Self-Service Use,,AUTH,,F_KKINTER,ACTVT,03,
300,GD Self-Service Use,,AUTH,,F_KKINTER,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,F_KKINV,ACTVT,03,
300,GD Self-Service Use,,AUTH,,F_KKINV,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,F_KKINVBUK,ACTVT,03,
300,GD Self-Service Use,,AUTH,,F_KKINVBUK,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,F_KKKO_BEG,ACTVT,03,
300,GD Self-Service Use,,AUTH,,F_KKKO_BUK,ACTVT,03,
300,GD Self-Service Use,,AUTH,,F_KKKO_GSB,ACTVT,03,
300,GD Self-Service Use,,AUTH,,F_KKSEPA,ACTVT,03,
300,GD Self-Service Use,,AUTH,,F_KKSEPA,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,F_KKVK_BEG,ACTVT,03,
300,GD Self-Service Use,,AUTH,,F_KKVK_BEG,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,F_KKVK_BUK,ACTVT,03,
300,GD Self-Service Use,,AUTH,,F_KKVK_BUK,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,F_KKVK_VKT,ACTVT,03,
300,GD Self-Service Use,,AUTH,,F_KKVK_VKT,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,F_KKVT_AUT,ACTVT,03,
300,GD Self-Service Use,,AUTH,,F_KKVT_BEG,ACTVT,03,
300,GD Self-Service Use,,AUTH,,F_KKVT_BEG,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,F_KKVT_BUK,ACTVT,03,
300,GD Self-Service Use,,AUTH,,F_KKVT_BUK,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,F_KKVT_FDG,ACTVT,03,
300,GD Self-Service Use,,AUTH,,F_KKVTD_BG,ACTVT,03,
300,GD Self-Service Use,,AUTH,,F_KNA1_APP,ACTVT,03,
300,GD Self-Service Use,,AUTH,,F_KNA1_APP,ACTVT,04,
300,GD Self-Service Use,,AUTH,,F_KNA1_APP,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,F_KNA1_BED,ACTVT,01,
300,GD Self-Service Use,,AUTH,,F_KNA1_BED,ACTVT,02,
300,GD Self-Service Use,,AUTH,,F_KNA1_BED,ACTVT,03,
300,GD Self-Service Use,,AUTH,,F_KNA1_BED,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,F_KNA1_BUK,ACTVT,02,
300,GD Self-Service Use,,AUTH,,F_KNA1_BUK,ACTVT,03,
300,GD Self-Service Use,,AUTH,,F_KNA1_BUK,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,F_KNA1_GEN,ACTVT,01,
300,GD Self-Service Use,,AUTH,,F_KNA1_GEN,ACTVT,02,
300,GD Self-Service Use,,AUTH,,F_KNA1_GEN,ACTVT,03,
300,GD Self-Service Use,,AUTH,,F_KNA1_GEN,ACTVT,05,
300,GD Self-Service Use,,AUTH,,F_KNA1_GEN,ACTVT,06,
300,GD Self-Service Use,,AUTH,,F_KNA1_GEN,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,F_KNA1_GRP,ACTVT,01,
300,GD Self-Service Use,,AUTH,,F_KNA1_GRP,ACTVT,02,
300,GD Self-Service Use,,AUTH,,F_KNA1_GRP,ACTVT,03,
300,GD Self-Service Use,,AUTH,,F_KNA1_GRP,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,F_KNKA_KKB,ACTVT,03,
300,GD Self-Service Use,,AUTH,,F_KNKA_KKB,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,F_KNKA_MAN,ACTVT,03,
300,GD Self-Service Use,,AUTH,,F_KNKK_BED,ACTVT,03,
300,GD Self-Service Use,,AUTH,,F_LFA1_APP,ACTVT,01,
300,GD Self-Service Use,,AUTH,,F_LFA1_APP,ACTVT,02,
300,GD Self-Service Use,,AUTH,,F_LFA1_APP,ACTVT,03,
300,GD Self-Service Use,,AUTH,,F_LFA1_BEK,ACTVT,01,
300,GD Self-Service Use,,AUTH,,F_LFA1_BEK,ACTVT,02,
300,GD Self-Service Use,,AUTH,,F_LFA1_BEK,ACTVT,03,
300,GD Self-Service Use,,AUTH,,F_LFA1_BEK,ACTVT,05,
300,GD Self-Service Use,,AUTH,,F_LFA1_BEK,ACTVT,06,
300,GD Self-Service Use,,AUTH,,F_LFA1_BEK,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,F_LFA1_BUK,ACTVT,01,
300,GD Self-Service Use,,AUTH,,F_LFA1_BUK,ACTVT,02,
300,GD Self-Service Use,,AUTH,,F_LFA1_BUK,ACTVT,03,
300,GD Self-Service Use,,AUTH,,F_LFA1_BUK,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,F_LFA1_GEN,ACTVT,01,
300,GD Self-Service Use,,AUTH,,F_LFA1_GEN,ACTVT,02,
300,GD Self-Service Use,,AUTH,,F_LFA1_GEN,ACTVT,03,
300,GD Self-Service Use,,AUTH,,F_LFA1_GEN,ACTVT,05,
300,GD Self-Service Use,,AUTH,,F_LFA1_GEN,ACTVT,06,
300,GD Self-Service Use,,AUTH,,F_LFA1_GEN,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,F_LFA1_GRP,ACTVT,01,
300,GD Self-Service Use,,AUTH,,F_LFA1_GRP,ACTVT,02,
300,GD Self-Service Use,,AUTH,,F_LFA1_GRP,ACTVT,03,
300,GD Self-Service Use,,AUTH,,F_LFA1_GRP,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,F_MANDATE,ACTVT,03,
300,GD Self-Service Use,,AUTH,,F_MANDATE,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,F_NFBA,ACTVT,03,
300,GD Self-Service Use,,AUTH,,F_ORGLCHG,ACTVT,03,
300,GD Self-Service Use,,AUTH,,F_ORGLCHG,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,F_PAYRQ,ACTVT,01,
300,GD Self-Service Use,,AUTH,,F_PAYRQ,ACTVT,02,
300,GD Self-Service Use,,AUTH,,F_PAYRQ,ACTVT,03,
300,GD Self-Service Use,,AUTH,,F_PAYRQ,ACTVT,43,
300,GD Self-Service Use,,AUTH,,F_PAYRQ,ACTVT,85,
300,GD Self-Service Use,,AUTH,,F_PST_TMPL,ACTVT,03,
300,GD Self-Service Use,,AUTH,,F_PST_TMPL,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,F_RE_SC_RU,ACTVT,03,
300,GD Self-Service Use,,AUTH,,F_REGU_PAY,ACTVT,03,
300,GD Self-Service Use,,AUTH,,F_RP_BUKRS,ACTVT,03,
300,GD Self-Service Use,,AUTH,,F_RPCODE,ACTVT,03,
300,GD Self-Service Use,,AUTH,,F_RR_ACCR,ACTVT,03,
300,GD Self-Service Use,,AUTH,,F_RR_CLOSE,ACTVT,03,
300,GD Self-Service Use,,AUTH,,F_RR_CONTR,ACTVT,02,
300,GD Self-Service Use,,AUTH,,F_RR_CONTR,ACTVT,03,
300,GD Self-Service Use,,AUTH,,F_RR_CONTR,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,F_RRBIZREC,ACTVT,03,
300,GD Self-Service Use,,AUTH,,F_RRRAI,ACTVT,03,
300,GD Self-Service Use,,AUTH,,F_SAFTN,ACTVT,03,
300,GD Self-Service Use,,AUTH,,F_SEPA_MDT,ACTVT,03,
300,GD Self-Service Use,,AUTH,,F_SKA1_BES,ACTVT,01,
300,GD Self-Service Use,,AUTH,,F_SKA1_BES,ACTVT,02,
300,GD Self-Service Use,,AUTH,,F_SKA1_BES,ACTVT,03,
300,GD Self-Service Use,,AUTH,,F_SKA1_BES,ACTVT,05,
300,GD Self-Service Use,,AUTH,,F_SKA1_BES,ACTVT,06,
300,GD Self-Service Use,,AUTH,,F_SKA1_BUK,ACTVT,01,
300,GD Self-Service Use,,AUTH,,F_SKA1_BUK,ACTVT,02,
300,GD Self-Service Use,,AUTH,,F_SKA1_BUK,ACTVT,03,
300,GD Self-Service Use,,AUTH,,F_SKA1_BUK,ACTVT,05,
300,GD Self-Service Use,,AUTH,,F_SKA1_BUK,ACTVT,06,
300,GD Self-Service Use,,AUTH,,F_SKA1_BUK,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,F_SKA1_KTP,ACTVT,01,
300,GD Self-Service Use,,AUTH,,F_SKA1_KTP,ACTVT,02,
300,GD Self-Service Use,,AUTH,,F_SKA1_KTP,ACTVT,03,
300,GD Self-Service Use,,AUTH,,F_SKA1_KTP,ACTVT,05,
300,GD Self-Service Use,,AUTH,,F_SKA1_KTP,ACTVT,06,
300,GD Self-Service Use,,AUTH,,F_SKA1_KTP,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,F_SRF_RNTM,ACTVT,03,
300,GD Self-Service Use,,AUTH,,F_T011,ACTVT,03,
300,GD Self-Service Use,,AUTH,,F_T011,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,F_T011XBRL,ACTVT,03,
300,GD Self-Service Use,,AUTH,,F_T033,ACTVT,03,
300,GD Self-Service Use,,AUTH,,F_TGCDREP,ACTVT,03,
300,GD Self-Service Use,,AUTH,,F_TGCDVER,ACTVT,03,
300,GD Self-Service Use,,AUTH,,F_TGCDVER,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,F_TGCDXBRL,ACTVT,03,
300,GD Self-Service Use,,AUTH,,F_UDM_GRUP,ACTVT,03,
300,GD Self-Service Use,,AUTH,,F_UKM_SGMT,ACTVT,03,
300,GD Self-Service Use,,AUTH,,F_UKM_SGMT,ACTVT,08,
300,GD Self-Service Use,,AUTH,,F_UNI_HIER,ACTVT,01,
300,GD Self-Service Use,,AUTH,,F_UNI_HIER,ACTVT,02,
300,GD Self-Service Use,,AUTH,,F_UNI_HIER,ACTVT,03,
300,GD Self-Service Use,,AUTH,,F_UNI_HIER,ACTVT,06,
300,GD Self-Service Use,,AUTH,,F_UNI_HIER,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,FI_CS_MD,ACTVT,03,
300,GD Self-Service Use,,AUTH,,FI_CS_MD,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,FI_CS_RULE,ACTVT,03,
300,GD Self-Service Use,,AUTH,,FI_CS_SEL,ACTVT,03,
300,GD Self-Service Use,,AUTH,,FIAR_CLIPA,ACTVT,03,
300,GD Self-Service Use,,AUTH,,FIJP_ACCSS,ACTVT,03,
300,GD Self-Service Use,,AUTH,,FOT_B2A_V,ACTVT,03,
300,GD Self-Service Use,,AUTH,,FOT_B2A_V,ACTVT,16,
300,GD Self-Service Use,,AUTH,,FPS_CDICT,ACTVT,03,
300,GD Self-Service Use,,AUTH,,FQM_FLOW,ACTVT,03,
300,GD Self-Service Use,,AUTH,,G_800S_GSE,ACTVT,03,
300,GD Self-Service Use,,AUTH,,G_881_GRLD,ACTVT,03,
300,GD Self-Service Use,,AUTH,,G_ALLOCTN,ACTVT,03,
300,GD Self-Service Use,,AUTH,,G_GB90_,ACTVT,03,
300,GD Self-Service Use,,AUTH,,G_GB93_,ACTVT,03,
300,GD Self-Service Use,,AUTH,,G_GEF_GEOM,ACTVT,03,
300,GD Self-Service Use,,AUTH,,G_GLTP,ACTVT,03,
300,GD Self-Service Use,,AUTH,,G_REPO_LOC,ACTVT,03,
300,GD Self-Service Use,,AUTH,,GLE_ECS,ACTVT,03,
300,GD Self-Service Use,,AUTH,,I_LOGBOOK,ACTVT,03,
300,GD Self-Service Use,,AUTH,,I_PHSE_CTL,ACTVT,01,
300,GD Self-Service Use,,AUTH,,I_PHSE_CTL,ACTVT,06,
300,GD Self-Service Use,,AUTH,,I_PLBKTTY,ACTVT,03,
300,GD Self-Service Use,,AUTH,,I_PLBKTTY,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,I_ROUT,ACTVT,03,
300,GD Self-Service Use,,AUTH,,I_ROUT,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,I_ROUT2,ACTVT,03,
300,GD Self-Service Use,,AUTH,,I_ROUT2,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,ITM_BUKRS,ACTVT,03,
300,GD Self-Service Use,,AUTH,,ITM_BUKRS,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,ITM_CLS_LR,ACTVT,03,
300,GD Self-Service Use,,AUTH,,ITM_CLS_NC,ACTVT,03,
300,GD Self-Service Use,,AUTH,,ITM_CLS_NS,ACTVT,03,
300,GD Self-Service Use,,AUTH,,ITM_LGREG,ACTVT,03,
300,GD Self-Service Use,,AUTH,,ITM_LGREG,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,ITM_LMGM,ACTVT,03,
300,GD Self-Service Use,,AUTH,,ITM_LMGM,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,IWP_APT,ACTVT,03,
300,GD Self-Service Use,,AUTH,,J_3RF_REGI,ACTVT,03,
300,GD Self-Service Use,,AUTH,,J_JVA_JOA,ACTVT,03,
300,GD Self-Service Use,,AUTH,,J_JVA_JOA,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,J_JVA_PRC,ACTVT,03,
300,GD Self-Service Use,,AUTH,,J_JVA_VNT,ACTVT,03,
300,GD Self-Service Use,,AUTH,,J_JVA_VNT,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,JIT_CUSTMR,ACTVT,03,
300,GD Self-Service Use,,AUTH,,JIT_CUSTMR,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,JIT_DSG,ACTVT,03,
300,GD Self-Service Use,,AUTH,,JIT_DSG,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,JIT_PGD,ACTVT,03,
300,GD Self-Service Use,,AUTH,,JIT_PGD,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,JIT_S2C_CR,ACTVT,02,
300,GD Self-Service Use,,AUTH,,JIT_S2C_CR,ACTVT,03,
300,GD Self-Service Use,,AUTH,,JIT_S2C_CR,ACTVT,16,
300,GD Self-Service Use,,AUTH,,JIT_S2C_CR,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,JIT_S2C_DC,ACTVT,03,
300,GD Self-Service Use,,AUTH,,JIT_S2C_DC,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,JIT_SC,ACTVT,03,
300,GD Self-Service Use,,AUTH,,JIT_SC,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,K_ACDOCP_P,ACTVT,02,
300,GD Self-Service Use,,AUTH,,K_ACDOCP_P,ACTVT,03,
300,GD Self-Service Use,,AUTH,,K_ACDOCP_P,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,K_ALLOCGRP,ACTVT,03,
300,GD Self-Service Use,,AUTH,,K_ALLOCGRP,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,K_ALLOCMNT,ACTVT,03,
300,GD Self-Service Use,,AUTH,,K_ALLOCMNT,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,K_ALLOCRUN,ACTVT,03,
300,GD Self-Service Use,,AUTH,,K_ALLOCTAG,ACTVT,03,
300,GD Self-Service Use,,AUTH,,K_ALLOCTAG,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,K_ALLOMNT2,ACTVT,03,
300,GD Self-Service Use,,AUTH,,K_ALLOMNT2,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,K_ALLORUN2,ACTVT,03,
300,GD Self-Service Use,,AUTH,,K_ALLORUN2,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,K_AUFK_SET,ACTVT,03,
300,GD Self-Service Use,,AUTH,,K_BDGT_DOC,ACTVT,03,
300,GD Self-Service Use,,AUTH,,K_BDGT_DOC,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,K_CBPR_SET,ACTVT,03,
300,GD Self-Service Use,,AUTH,,K_CBPR_SET,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,K_CCA_HIER,ACTVT,03,
300,GD Self-Service Use,,AUTH,,K_CCA_HIER,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,K_CKBS,ACTVT,01,
300,GD Self-Service Use,,AUTH,,K_CKBS,ACTVT,02,
300,GD Self-Service Use,,AUTH,,K_CKBS,ACTVT,03,
300,GD Self-Service Use,,AUTH,,K_CKPH,ACTVT,03,
300,GD Self-Service Use,,AUTH,,K_CKPH_SET,ACTVT,03,
300,GD Self-Service Use,,AUTH,,K_CKPH_SET,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,K_COSTRATE,ACTVT,03,
300,GD Self-Service Use,,AUTH,,K_COSTRATE,ACTVT,F4,
300,GD Self-Service Use,,AUTH,,K_CSKA_SET,ACTVT,03,
300,GD Self-Service Use,,AUTH,,K_CSKB,ACTVT,01,
